* Measurement data measured by REW V5,19
* Source: ASIO ASIO E-MU 0404 | USB, Analog IN B
* Format: 1M Log Swept Sine, 1 sweep at -10,0 dBFS  Using a loopback as a timing reference
* Dated: 25.2.2020 14:46:41
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay 1,698±0,005 ms (582 mm, 1,91 ft) Mikrofon na sredini, samo bass
* Measurement: nov zv
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
377.563 82.601 -33.365
377.930 82.597 -33.693
378.296 82.594 -34.019
378.662 82.591 -34.345
379.028 82.588 -34.671
379.395 82.585 -34.999
379.761 82.583 -35.329
380.127 82.580 -35.661
380.493 82.578 -35.994
380.859 82.575 -36.326
381.226 82.573 -36.658
381.592 82.571 -36.992
381.958 82.570 -37.331
382.324 82.568 -37.673
382.690 82.566 -38.018
383.057 82.564 -38.361
383.423 82.561 -38.703
383.789 82.559 -39.042
384.155 82.557 -39.382
384.521 82.555 -39.724
384.888 82.553 -40.068
385.254 82.551 -40.411
385.620 82.549 -40.753
385.986 82.548 -41.094
386.353 82.547 -41.440
386.719 82.546 -41.792
387.085 82.545 -42.152
387.451 82.543 -42.517
387.817 82.540 -42.880
388.184 82.536 -43.236
388.550 82.532 -43.588
388.916 82.529 -43.937
389.282 82.527 -44.290
389.648 82.526 -44.650
390.015 82.525 -45.016
390.381 82.523 -45.388
390.747 82.521 -45.764
391.113 82.518 -46.142
391.479 82.516 -46.523
391.846 82.512 -46.907
392.212 82.509 -47.292
392.578 82.505 -47.679
392.944 82.501 -48.068
393.311 82.497 -48.460
393.677 82.493 -48.855
394.043 82.489 -49.255
394.409 82.483 -49.659
394.775 82.477 -50.065
395.142 82.469 -50.472
395.508 82.461 -50.879
395.874 82.452 -51.283
396.240 82.442 -51.683
396.606 82.432 -52.080
396.973 82.423 -52.476
397.339 82.413 -52.876
397.705 82.403 -53.282
398.071 82.392 -53.695
398.438 82.379 -54.106
398.804 82.364 -54.510
399.170 82.349 -54.901
399.536 82.335 -55.281
399.902 82.323 -55.660
400.269 82.311 -56.046
400.635 82.301 -56.443
401.001 82.289 -56.850
401.367 82.275 -57.259
401.733 82.260 -57.664
402.100 82.245 -58.062
402.466 82.229 -58.455
402.832 82.214 -58.845
403.198 82.199 -59.233
403.564 82.185 -59.621
403.931 82.170 -60.009
404.297 82.156 -60.399
404.663 82.142 -60.792
405.029 82.128 -61.191
405.396 82.114 -61.596
405.762 82.098 -62.003
406.128 82.082 -62.410
406.494 82.064 -62.816
406.860 82.047 -63.222
407.227 82.029 -63.630
407.593 82.011 -64.041
407.959 81.991 -64.456
408.325 81.970 -64.871
408.691 81.949 -65.283
409.058 81.926 -65.691
409.424 81.904 -66.096
409.790 81.881 -66.501
410.156 81.858 -66.909
410.522 81.834 -67.321
410.889 81.810 -67.735
411.255 81.784 -68.148
411.621 81.757 -68.556
411.987 81.729 -68.959
412.354 81.702 -69.361
412.720 81.674 -69.763
413.086 81.645 -70.168
413.452 81.616 -70.574
413.818 81.585 -70.979
414.185 81.552 -71.381
414.551 81.519 -71.775
414.917 81.484 -72.161
415.283 81.449 -72.539
415.649 81.414 -72.909
416.016 81.380 -73.277
416.382 81.345 -73.645
416.748 81.310 -74.016
417.114 81.274 -74.388
417.480 81.236 -74.756
417.847 81.197 -75.117
418.213 81.158 -75.469
418.579 81.118 -75.814
418.945 81.078 -76.154
419.312 81.038 -76.490
419.678 80.997 -76.823
420.044 80.955 -77.148
420.410 80.913 -77.464
420.776 80.871 -77.773
421.143 80.829 -78.075
421.509 80.787 -78.372
421.875 80.745 -78.664
422.241 80.703 -78.947
422.607 80.661 -79.224
422.974 80.620 -79.497
423.340 80.579 -79.769
423.706 80.537 -80.039
424.072 80.495 -80.305
424.438 80.453 -80.562
424.805 80.410 -80.810
425.171 80.368 -81.049
425.537 80.327 -81.285
425.903 80.286 -81.518
426.270 80.244 -81.746
426.636 80.203 -81.966
427.002 80.162 -82.179
427.368 80.123 -82.386
427.734 80.085 -82.595
428.101 80.046 -82.807
428.467 80.007 -83.020
428.833 79.968 -83.228
429.199 79.928 -83.427
429.565 79.889 -83.617
429.932 79.851 -83.802
430.298 79.814 -83.990
430.664 79.777 -84.181
431.030 79.740 -84.373
431.396 79.703 -84.561
431.763 79.666 -84.745
432.129 79.630 -84.925
432.495 79.595 -85.107
432.861 79.560 -85.295
433.228 79.524 -85.488
433.594 79.487 -85.681
433.960 79.448 -85.867
434.326 79.410 -86.043
434.692 79.372 -86.210
435.059 79.335 -86.375
435.425 79.298 -86.541
435.791 79.261 -86.709
436.157 79.224 -86.876
436.523 79.185 -87.038
436.890 79.146 -87.194
437.256 79.107 -87.343
437.622 79.068 -87.486
437.988 79.028 -87.624
438.354 78.987 -87.753
438.721 78.946 -87.871
439.087 78.906 -87.978
439.453 78.866 -88.078
439.819 78.826 -88.172
440.186 78.786 -88.259
440.552 78.746 -88.336
440.918 78.706 -88.399
441.284 78.667 -88.449
441.650 78.631 -88.490
442.017 78.596 -88.529
442.383 78.561 -88.569
442.749 78.528 -88.606
443.115 78.494 -88.639
443.481 78.461 -88.663
443.848 78.429 -88.680
444.214 78.399 -88.694
444.580 78.369 -88.703
444.946 78.340 -88.707
445.312 78.313 -88.703
445.679 78.287 -88.694
446.045 78.262 -88.683
446.411 78.239 -88.673
446.777 78.216 -88.661
447.144 78.193 -88.641
447.510 78.172 -88.609
447.876 78.153 -88.569
448.242 78.138 -88.527
448.608 78.124 -88.493
448.975 78.111 -88.466
449.341 78.097 -88.438
449.707 78.085 -88.401
450.073 78.074 -88.354
450.439 78.066 -88.303
450.806 78.061 -88.258
451.172 78.058 -88.224
451.538 78.056 -88.194
451.904 78.054 -88.164
452.271 78.055 -88.131
452.637 78.059 -88.103
453.003 78.066 -88.090
453.369 78.074 -88.100
453.735 78.082 -88.127
454.102 78.089 -88.161
454.468 78.096 -88.195
454.834 78.104 -88.228
455.200 78.115 -88.267
455.566 78.127 -88.321
455.933 78.139 -88.393
456.299 78.151 -88.477
456.665 78.161 -88.568
457.031 78.172 -88.660
457.397 78.183 -88.754
457.764 78.195 -88.854
458.130 78.207 -88.965
458.496 78.219 -89.086
458.862 78.230 -89.214
459.229 78.240 -89.344
459.595 78.250 -89.473
459.961 78.261 -89.602
460.327 78.272 -89.736
460.693 78.284 -89.876
461.060 78.296 -90.026
461.426 78.308 -90.184
461.792 78.319 -90.347
462.158 78.330 -90.515
462.524 78.341 -90.688
462.891 78.352 -90.869
463.257 78.363 -91.057
463.623 78.373 -91.250
463.989 78.381 -91.443
464.355 78.390 -91.633
464.722 78.400 -91.823
465.088 78.411 -92.020
465.454 78.422 -92.230
465.820 78.433 -92.455
466.187 78.442 -92.690
466.553 78.449 -92.926
466.919 78.455 -93.157
467.285 78.462 -93.385
467.651 78.470 -93.619
468.018 78.477 -93.864
468.384 78.484 -94.121
468.750 78.488 -94.381
469.116 78.491 -94.636
469.482 78.495 -94.886
469.849 78.499 -95.138
470.215 78.504 -95.405
470.581 78.509 -95.689
470.947 78.510 -95.984
471.313 78.509 -96.277
471.680 78.506 -96.557
472.046 78.504 -96.827
472.412 78.504 -97.100
472.778 78.505 -97.390
473.145 78.505 -97.702
473.511 78.501 -98.026
473.877 78.494 -98.347
474.243 78.484 -98.653
474.609 78.475 -98.947
474.976 78.468 -99.240
475.342 78.460 -99.541
475.708 78.451 -99.854
476.074 78.439 -100.168
476.440 78.426 -100.475
476.807 78.411 -100.768
477.173 78.398 -101.055
477.539 78.385 -101.346
477.905 78.372 -101.648
478.271 78.356 -101.958
478.638 78.338 -102.269
479.004 78.317 -102.570
479.370 78.295 -102.856
479.736 78.272 -103.127
480.103 78.250 -103.392
480.469 78.229 -103.655
480.835 78.207 -103.922
481.201 78.184 -104.190
481.567 78.160 -104.458
481.934 78.134 -104.721
482.300 78.107 -104.975
482.666 78.080 -105.220
483.032 78.052 -105.460
483.398 78.025 -105.698
483.765 77.997 -105.937
484.131 77.967 -106.176
484.497 77.936 -106.409
484.863 77.904 -106.631
485.229 77.871 -106.840
485.596 77.839 -107.039
485.962 77.808 -107.235
486.328 77.777 -107.434
486.694 77.745 -107.635
487.061 77.711 -107.832
487.427 77.676 -108.019
487.793 77.640 -108.192
488.159 77.604 -108.353
488.525 77.569 -108.505
488.892 77.535 -108.654
489.258 77.501 -108.798
489.624 77.466 -108.939
489.990 77.431 -109.075
490.356 77.396 -109.205
490.723 77.361 -109.330
491.089 77.325 -109.448
491.455 77.288 -109.555
491.821 77.252 -109.650
492.188 77.216 -109.735
492.554 77.181 -109.813
492.920 77.147 -109.888
493.286 77.113 -109.962
493.652 77.078 -110.031
494.019 77.043 -110.094
494.385 77.009 -110.151
494.751 76.974 -110.205
495.117 76.938 -110.255
495.483 76.900 -110.298
495.850 76.861 -110.325
496.216 76.822 -110.330
496.582 76.783 -110.312
496.948 76.746 -110.279
497.314 76.711 -110.238
497.681 76.676 -110.194
498.047 76.642 -110.143
498.413 76.607 -110.076
498.779 76.573 -109.989
499.146 76.541 -109.888
499.512 76.511 -109.780
499.878 76.483 -109.670
500.244 76.455 -109.554
500.610 76.427 -109.424
500.977 76.400 -109.271
501.343 76.376 -109.096
501.709 76.357 -108.909
502.075 76.341 -108.721
502.441 76.329 -108.540
502.808 76.318 -108.364
503.174 76.308 -108.187
503.540 76.300 -108.006
503.906 76.294 -107.821
504.272 76.291 -107.636
504.639 76.289 -107.450
505.005 76.289 -107.261
505.371 76.292 -107.069
505.737 76.297 -106.875
506.104 76.306 -106.685
506.470 76.317 -106.506
506.836 76.330 -106.338
507.202 76.345 -106.178
507.568 76.360 -106.021
507.935 76.378 -105.866
508.301 76.398 -105.717
508.667 76.420 -105.580
509.033 76.445 -105.461
509.399 76.469 -105.358
509.766 76.494 -105.264
510.132 76.519 -105.173
510.498 76.545 -105.084
510.864 76.573 -105.002
511.230 76.603 -104.931
511.597 76.634 -104.876
511.963 76.665 -104.835
512.329 76.696 -104.804
512.695 76.727 -104.779
513.062 76.758 -104.759
513.428 76.791 -104.746
513.794 76.824 -104.744
514.160 76.858 -104.753
514.526 76.891 -104.773
514.893 76.924 -104.800
515.259 76.957 -104.833
515.625 76.990 -104.873
515.991 77.023 -104.920
516.357 77.056 -104.974
516.724 77.088 -105.036
517.090 77.119 -105.100
517.456 77.150 -105.165
517.822 77.181 -105.232
518.188 77.214 -105.304
518.555 77.246 -105.386
518.921 77.278 -105.480
519.287 77.310 -105.582
519.653 77.340 -105.686
520.020 77.370 -105.789
520.386 77.400 -105.892
520.752 77.431 -105.998
521.118 77.463 -106.115
521.484 77.495 -106.246
521.851 77.525 -106.386
522.217 77.554 -106.528
522.583 77.581 -106.664
522.949 77.610 -106.794
523.315 77.639 -106.924
523.682 77.671 -107.065
524.048 77.702 -107.222
524.414 77.731 -107.391
524.780 77.757 -107.563
525.146 77.782 -107.725
525.513 77.807 -107.874
525.879 77.833 -108.014
526.245 77.860 -108.154
526.611 77.889 -108.304
526.978 77.918 -108.466
527.344 77.946 -108.636
527.710 77.972 -108.812
528.076 77.998 -108.989
528.442 78.022 -109.166
528.809 78.046 -109.341
529.175 78.069 -109.510
529.541 78.092 -109.672
529.907 78.116 -109.829
530.273 78.142 -109.987
530.640 78.169 -110.154
531.006 78.196 -110.335
531.372 78.223 -110.528
531.738 78.247 -110.725
532.104 78.270 -110.917
532.471 78.293 -111.099
532.837 78.317 -111.274
533.203 78.343 -111.449
533.569 78.370 -111.633
533.936 78.398 -111.832
534.302 78.425 -112.045
534.668 78.451 -112.267
535.034 78.474 -112.491
535.400 78.496 -112.710
535.767 78.517 -112.917
536.133 78.539 -113.113
536.499 78.562 -113.306
536.865 78.587 -113.502
537.231 78.613 -113.710
537.598 78.638 -113.929
537.964 78.662 -114.157
538.330 78.685 -114.386
538.696 78.708 -114.611
539.062 78.730 -114.834
539.429 78.753 -115.057
539.795 78.776 -115.285
540.161 78.798 -115.516
540.527 78.820 -115.748
540.894 78.841 -115.979
541.260 78.863 -116.208
541.626 78.886 -116.441
541.992 78.909 -116.682
542.358 78.931 -116.932
542.725 78.951 -117.186
543.091 78.970 -117.437
543.457 78.988 -117.679
543.823 79.006 -117.912
544.189 79.026 -118.141
544.556 79.046 -118.373
544.922 79.067 -118.614
545.288 79.088 -118.863
545.654 79.107 -119.118
546.021 79.125 -119.372
546.387 79.142 -119.620
546.753 79.159 -119.862
547.119 79.177 -120.098
547.485 79.195 -120.335
547.852 79.214 -120.574
548.218 79.233 -120.818
548.584 79.251 -121.065
548.950 79.270 -121.314
549.316 79.288 -121.561
549.683 79.306 -121.805
550.049 79.325 -122.049
550.415 79.345 -122.297
550.781 79.366 -122.554
551.147 79.387 -122.821
551.514 79.407 -123.097
551.880 79.426 -123.380
552.246 79.444 -123.664
552.612 79.461 -123.946
552.979 79.477 -124.226
553.345 79.494 -124.506
553.711 79.511 -124.787
554.077 79.528 -125.073
554.443 79.544 -125.363
554.810 79.560 -125.655
555.176 79.576 -125.950
555.542 79.590 -126.247
555.908 79.604 -126.546
556.274 79.617 -126.845
556.641 79.629 -127.145
557.007 79.640 -127.444
557.373 79.651 -127.740
557.739 79.660 -128.031
558.105 79.670 -128.320
558.472 79.679 -128.607
558.838 79.689 -128.894
559.204 79.698 -129.184
559.570 79.706 -129.475
559.937 79.713 -129.765
560.303 79.719 -130.049
560.669 79.725 -130.327
561.035 79.730 -130.600
561.401 79.736 -130.870
561.768 79.742 -131.140
562.134 79.748 -131.410
562.500 79.752 -131.676
562.866 79.757 -131.935
563.232 79.762 -132.188
563.599 79.768 -132.440
563.965 79.775 -132.695
564.331 79.782 -132.955
564.697 79.788 -133.218
565.063 79.793 -133.479
565.430 79.797 -133.734
565.796 79.802 -133.986
566.162 79.807 -134.239
566.528 79.812 -134.493
566.895 79.815 -134.745
567.261 79.818 -134.988
567.627 79.821 -135.219
567.993 79.825 -135.441
568.359 79.830 -135.663
568.726 79.837 -135.893
569.092 79.843 -136.129
569.458 79.847 -136.363
569.824 79.850 -136.586
570.190 79.854 -136.794
570.557 79.860 -136.993
570.923 79.869 -137.196
571.289 79.879 -137.411
571.655 79.888 -137.638
572.021 79.896 -137.869
572.388 79.903 -138.094
572.754 79.910 -138.311
573.120 79.917 -138.520
573.486 79.926 -138.729
573.853 79.936 -138.940
574.219 79.947 -139.155
574.585 79.957 -139.374
574.951 79.968 -139.595
575.317 79.978 -139.817
575.684 79.988 -140.041
576.050 79.999 -140.262
576.416 80.009 -140.480
576.782 80.020 -140.696
577.148 80.032 -140.913
577.515 80.045 -141.136
577.881 80.059 -141.368
578.247 80.071 -141.606
578.613 80.082 -141.844
578.979 80.093 -142.078
579.346 80.105 -142.307
579.712 80.117 -142.534
580.078 80.130 -142.765
580.444 80.144 -143.003
580.811 80.157 -143.247
581.177 80.170 -143.495
581.543 80.181 -143.740
581.909 80.193 -143.981
582.275 80.205 -144.219
582.642 80.218 -144.454
583.008 80.232 -144.690
583.374 80.246 -144.930
583.740 80.261 -145.176
584.106 80.276 -145.428
584.473 80.291 -145.685
584.839 80.305 -145.945
585.205 80.318 -146.206
585.571 80.331 -146.465
585.938 80.344 -146.720
586.304 80.357 -146.971
586.670 80.370 -147.222
587.036 80.385 -147.475
587.402 80.401 -147.736
587.769 80.417 -148.007
588.135 80.431 -148.286
588.501 80.445 -148.571
588.867 80.458 -148.855
589.233 80.469 -149.135
589.600 80.482 -149.412
589.966 80.495 -149.690
590.332 80.508 -149.975
590.698 80.521 -150.267
591.064 80.533 -150.565
591.431 80.544 -150.864
591.797 80.554 -151.157
592.163 80.564 -151.446
592.529 80.576 -151.732
592.896 80.588 -152.022
593.262 80.600 -152.319
593.628 80.612 -152.625
593.994 80.624 -152.937
594.360 80.635 -153.252
594.727 80.645 -153.569
595.093 80.654 -153.886
595.459 80.662 -154.204
595.825 80.670 -154.522
596.191 80.677 -154.839
596.558 80.684 -155.155
596.924 80.691 -155.468
597.290 80.697 -155.782
597.656 80.704 -156.097
598.022 80.710 -156.415
598.389 80.716 -156.737
598.755 80.722 -157.062
599.121 80.726 -157.390
599.487 80.730 -157.719
599.854 80.733 -158.046
600.220 80.735 -158.370
600.586 80.736 -158.693
600.952 80.738 -159.015
601.318 80.739 -159.340
601.685 80.740 -159.668
602.051 80.739 -159.996
602.417 80.736 -160.319
602.783 80.733 -160.633
603.149 80.730 -160.938
603.516 80.728 -161.238
603.882 80.727 -161.542
604.248 80.726 -161.854
604.614 80.723 -162.174
604.980 80.718 -162.494
605.347 80.711 -162.807
605.713 80.704 -163.110
606.079 80.696 -163.402
606.445 80.689 -163.689
606.812 80.681 -163.974
607.178 80.674 -164.259
607.544 80.666 -164.543
607.910 80.658 -164.825
608.276 80.649 -165.106
608.643 80.640 -165.386
609.009 80.629 -165.664
609.375 80.618 -165.937
609.741 80.606 -166.201
610.107 80.593 -166.456
610.474 80.581 -166.702
610.840 80.570 -166.944
611.206 80.558 -167.185
611.572 80.547 -167.423
611.938 80.535 -167.658
612.305 80.523 -167.886
612.671 80.510 -168.107
613.037 80.498 -168.323
613.403 80.486 -168.532
613.770 80.474 -168.735
614.136 80.462 -168.929
614.502 80.451 -169.115
614.868 80.441 -169.295
615.234 80.431 -169.473
615.601 80.422 -169.651
615.967 80.413 -169.826
616.333 80.403 -169.994
616.699 80.393 -170.152
617.065 80.385 -170.299
617.432 80.377 -170.440
617.798 80.371 -170.578
618.164 80.367 -170.714
618.530 80.363 -170.850
618.896 80.359 -170.985
619.263 80.356 -171.119
619.629 80.354 -171.253
619.995 80.352 -171.386
620.361 80.350 -171.515
620.728 80.348 -171.638
621.094 80.348 -171.756
621.460 80.349 -171.872
621.826 80.352 -171.991
622.192 80.354 -172.114
622.559 80.357 -172.239
622.925 80.360 -172.360
623.291 80.363 -172.474
623.657 80.368 -172.582
624.023 80.374 -172.689
624.390 80.383 -172.803
624.756 80.392 -172.926
625.122 80.401 -173.057
625.488 80.409 -173.189
625.854 80.416 -173.316
626.221 80.424 -173.435
626.587 80.434 -173.545
626.953 80.445 -173.653
627.319 80.459 -173.766
627.686 80.474 -173.889
628.052 80.490 -174.023
628.418 80.505 -174.166
628.784 80.519 -174.311
629.150 80.533 -174.452
629.517 80.548 -174.588
629.883 80.563 -174.719
630.249 80.580 -174.851
630.615 80.598 -174.986
630.981 80.617 -175.128
631.348 80.637 -175.276
631.714 80.657 -175.429
632.080 80.677 -175.588
632.446 80.697 -175.750
632.812 80.717 -175.914
633.179 80.737 -176.076
633.545 80.759 -176.239
633.911 80.781 -176.406
634.277 80.804 -176.582
634.644 80.828 -176.767
635.010 80.850 -176.959
635.376 80.872 -177.151
635.742 80.894 -177.337
636.108 80.917 -177.520
636.475 80.942 -177.706
636.841 80.968 -177.900
637.207 80.994 -178.107
637.573 81.020 -178.320
637.939 81.045 -178.535
638.306 81.071 -178.748
638.672 81.097 -178.962
639.038 81.125 -179.183
639.404 81.152 -179.416
639.771 81.180 -179.658
640.137 81.206 -179.904
640.503 81.231 179.853
640.869 81.257 179.614
641.235 81.284 179.373
641.602 81.312 179.124
641.968 81.340 178.862
642.334 81.368 178.591
642.700 81.394 178.316
643.066 81.420 178.043
643.433 81.446 177.771
643.799 81.473 177.496
644.165 81.501 177.210
644.531 81.528 176.913
644.897 81.555 176.606
645.264 81.580 176.297
645.630 81.605 175.989
645.996 81.630 175.679
646.362 81.656 175.363
646.729 81.682 175.035
647.095 81.707 174.698
647.461 81.730 174.355
647.827 81.752 174.015
648.193 81.773 173.679
648.560 81.795 173.346
648.926 81.818 173.008
649.292 81.841 172.663
649.658 81.863 172.310
650.024 81.884 171.954
650.391 81.904 171.598
650.757 81.924 171.241
651.123 81.945 170.881
651.489 81.965 170.512
651.855 81.983 170.137
652.222 82.001 169.759
652.588 82.017 169.384
652.954 82.032 169.012
653.320 82.048 168.643
653.687 82.063 168.273
654.053 82.079 167.899
654.419 82.094 167.520
654.785 82.108 167.138
655.151 82.121 166.755
655.518 82.134 166.370
655.884 82.146 165.983
656.250 82.157 165.594
656.616 82.167 165.205
656.982 82.177 164.817
657.349 82.186 164.431
657.715 82.195 164.046
658.081 82.203 163.659
658.447 82.212 163.271
658.813 82.220 162.878
659.180 82.227 162.483
659.546 82.234 162.084
659.912 82.239 161.685
660.278 82.244 161.285
660.645 82.248 160.887
661.011 82.251 160.491
661.377 82.254 160.096
661.743 82.256 159.700
662.109 82.257 159.303
662.476 82.257 158.905
662.842 82.256 158.510
663.208 82.254 158.124
663.574 82.251 157.746
663.940 82.249 157.373
664.307 82.248 156.997
664.673 82.246 156.615
665.039 82.242 156.228
665.405 82.236 155.843
665.771 82.228 155.470
666.138 82.219 155.114
666.504 82.211 154.772
666.870 82.204 154.436
667.236 82.198 154.096
667.603 82.192 153.751
667.969 82.184 153.403
668.335 82.175 153.063
668.701 82.165 152.736
669.067 82.155 152.423
669.434 82.146 152.117
669.800 82.139 151.811
670.166 82.133 151.499
670.532 82.125 151.183
670.898 82.116 150.871
671.265 82.106 150.569
671.631 82.097 150.279
671.997 82.089 149.995
672.363 82.081 149.713
672.729 82.074 149.428
673.096 82.067 149.142
673.462 82.058 148.863
673.828 82.049 148.596
674.194 82.041 148.343
674.561 82.035 148.099
674.927 82.031 147.856
675.293 82.028 147.608
675.659 82.026 147.354
676.025 82.023 147.099
676.392 82.021 146.847
676.758 82.019 146.599
677.124 82.018 146.355
677.490 82.017 146.111
677.856 82.018 145.866
678.223 82.020 145.620
678.589 82.022 145.373
678.955 82.025 145.125
679.321 82.028 144.874
679.688 82.033 144.617
680.054 82.038 144.354
680.420 82.043 144.085
680.786 82.047 143.814
681.152 82.052 143.542
681.519 82.057 143.271
681.885 82.062 142.996
682.251 82.067 142.717
682.617 82.073 142.432
682.983 82.078 142.144
683.350 82.082 141.854
683.716 82.087 141.565
684.082 82.091 141.277
684.448 82.096 140.988
684.814 82.100 140.696
685.181 82.105 140.401
685.547 82.110 140.103
685.913 82.115 139.803
686.279 82.120 139.501
686.646 82.125 139.196
687.012 82.129 138.886
687.378 82.133 138.574
687.744 82.136 138.262
688.110 82.140 137.953
688.477 82.143 137.645
688.843 82.147 137.335
689.209 82.151 137.021
689.575 82.155 136.703
689.941 82.159 136.382
690.308 82.162 136.061
690.674 82.165 135.740
691.040 82.168 135.419
691.406 82.172 135.092
691.772 82.174 134.760
692.139 82.176 134.425
692.505 82.176 134.092
692.871 82.176 133.764
693.237 82.176 133.443
693.604 82.176 133.125
693.970 82.177 132.806
694.336 82.179 132.482
694.702 82.180 132.155
695.068 82.180 131.826
695.435 82.181 131.495
695.801 82.181 131.161
696.167 82.181 130.825
696.533 82.180 130.486
696.899 82.178 130.149
697.266 82.176 129.816
697.632 82.174 129.487
697.998 82.172 129.158
698.364 82.171 128.826
698.730 82.169 128.486
699.097 82.166 128.142
699.463 82.162 127.799
699.829 82.157 127.465
700.195 82.152 127.139
700.562 82.147 126.818
700.928 82.144 126.495
701.294 82.141 126.164
701.660 82.136 125.828
702.026 82.131 125.492
702.393 82.124 125.163
702.759 82.118 124.844
703.125 82.112 124.529
703.491 82.108 124.212
703.857 82.104 123.887
704.224 82.099 123.554
704.590 82.093 123.219
704.956 82.086 122.887
705.322 82.078 122.562
705.688 82.070 122.245
706.055 82.062 121.932
706.421 82.055 121.623
706.787 82.048 121.317
707.153 82.042 121.010
707.520 82.037 120.701
707.886 82.032 120.385
708.252 82.026 120.061
708.618 82.019 119.732
708.984 82.011 119.408
709.351 82.001 119.094
709.717 81.992 118.791
710.083 81.984 118.493
710.449 81.978 118.191
710.815 81.972 117.881
711.182 81.965 117.564
711.548 81.957 117.250
711.914 81.948 116.942
712.280 81.940 116.640
712.646 81.934 116.335
713.013 81.928 116.020
713.379 81.921 115.696
713.745 81.912 115.368
714.111 81.902 115.048
714.478 81.891 114.738
714.844 81.882 114.437
715.210 81.874 114.134
715.576 81.867 113.822
715.942 81.859 113.501
716.309 81.849 113.176
716.675 81.839 112.856
717.041 81.827 112.544
717.407 81.817 112.240
