* Measurement data measured by REW V5,19
* Source: ASIO ASIO E-MU 0404 | USB, Analog IN B
* Format: 1M Log Swept Sine, 1 sweep at -10,0 dBFS  Using a loopback as a timing reference
* Dated: 25.2.2020 14:46:41
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay 1,698±0,005 ms (582 mm, 1,91 ft) Mikrofon na sredini, samo bass
* Measurement: nov zv
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
352.661 82.707 -169.234
353.027 82.703 -169.343
353.394 82.698 -169.452
353.760 82.693 -169.561
354.126 82.687 -169.669
354.492 82.682 -169.775
354.858 82.676 -169.875
355.225 82.670 -169.967
355.591 82.665 -170.051
355.957 82.661 -170.133
356.323 82.658 -170.216
356.689 82.656 -170.303
357.056 82.654 -170.392
357.422 82.651 -170.482
357.788 82.649 -170.568
358.154 82.647 -170.651
358.521 82.647 -170.734
358.887 82.646 -170.819
359.253 82.646 -170.906
359.619 82.646 -170.995
359.985 82.646 -171.084
360.352 82.647 -171.173
360.718 82.648 -171.261
361.084 82.649 -171.350
361.450 82.652 -171.441
361.816 82.654 -171.532
362.183 82.658 -171.627
362.549 82.662 -171.726
362.915 82.667 -171.832
363.281 82.671 -171.945
363.647 82.676 -172.065
364.014 82.680 -172.188
364.380 82.684 -172.314
364.746 82.687 -172.441
365.112 82.691 -172.569
365.479 82.695 -172.701
365.845 82.698 -172.838
366.211 82.702 -172.981
366.577 82.705 -173.131
366.943 82.707 -173.286
367.310 82.707 -173.442
367.676 82.706 -173.595
368.042 82.705 -173.742
368.408 82.703 -173.883
368.774 82.703 -174.022
369.141 82.703 -174.166
369.507 82.702 -174.317
369.873 82.701 -174.474
370.239 82.698 -174.633
370.605 82.694 -174.788
370.972 82.689 -174.937
371.338 82.685 -175.082
371.704 82.680 -175.224
372.070 82.675 -175.367
372.437 82.670 -175.510
372.803 82.664 -175.649
373.169 82.659 -175.784
373.535 82.653 -175.913
373.901 82.648 -176.041
374.268 82.643 -176.168
374.634 82.637 -176.295
375.000 82.632 -176.422
375.366 82.626 -176.545
375.732 82.621 -176.663
376.099 82.616 -176.776
376.465 82.611 -176.887
376.831 82.608 -176.999
377.197 82.604 -177.114
377.563 82.601 -177.232
377.930 82.597 -177.350
378.296 82.594 -177.467
378.662 82.591 -177.583
379.028 82.588 -177.699
379.395 82.585 -177.817
379.761 82.583 -177.938
380.127 82.580 -178.060
380.493 82.578 -178.183
380.859 82.575 -178.306
381.226 82.573 -178.428
381.592 82.571 -178.553
381.958 82.570 -178.682
382.324 82.568 -178.815
382.690 82.566 -178.949
383.057 82.564 -179.083
383.423 82.561 -179.215
383.789 82.559 -179.345
384.155 82.557 -179.475
384.521 82.555 -179.608
384.888 82.553 -179.742
385.254 82.551 -179.875
385.620 82.549 179.993
385.986 82.548 179.861
386.353 82.547 179.725
386.719 82.546 179.582
387.085 82.545 179.431
387.451 82.543 179.277
387.817 82.540 179.124
388.184 82.536 178.976
388.550 82.532 178.835
388.916 82.529 178.695
389.282 82.527 178.551
389.648 82.526 178.401
390.015 82.525 178.245
390.381 82.523 178.082
390.747 82.521 177.917
391.113 82.518 177.748
391.479 82.516 177.577
391.846 82.512 177.403
392.212 82.509 177.227
392.578 82.505 177.049
392.944 82.501 176.870
393.311 82.497 176.688
393.677 82.493 176.502
394.043 82.489 176.312
394.409 82.483 176.118
394.775 82.477 175.921
395.142 82.469 175.724
395.508 82.461 175.527
395.874 82.452 175.332
396.240 82.442 175.142
396.606 82.432 174.955
396.973 82.423 174.768
397.339 82.413 174.578
397.705 82.403 174.381
398.071 82.392 174.178
398.438 82.379 173.976
398.804 82.364 173.783
399.170 82.349 173.601
399.536 82.335 173.430
399.902 82.323 173.261
400.269 82.311 173.085
400.635 82.301 172.897
401.001 82.289 172.700
401.367 82.275 172.501
401.733 82.260 172.305
402.100 82.245 172.117
402.466 82.229 171.934
402.832 82.214 171.754
403.198 82.199 171.575
403.564 82.185 171.396
403.931 82.170 171.218
404.297 82.156 171.038
404.663 82.142 170.854
405.029 82.128 170.665
405.396 82.114 170.470
405.762 82.098 170.273
406.128 82.082 170.075
406.494 82.064 169.879
406.860 82.047 169.683
407.227 82.029 169.484
407.593 82.011 169.282
407.959 81.991 169.077
408.325 81.970 168.872
408.691 81.949 168.669
409.058 81.926 168.471
409.424 81.904 168.276
409.790 81.881 168.080
410.156 81.858 167.882
410.522 81.834 167.679
410.889 81.810 167.475
411.255 81.784 167.272
411.621 81.757 167.074
411.987 81.729 166.880
412.354 81.702 166.688
412.720 81.674 166.495
413.086 81.645 166.300
413.452 81.616 166.104
413.818 81.585 165.908
414.185 81.552 165.716
414.551 81.519 165.531
414.917 81.484 165.355
415.283 81.449 165.187
415.649 81.414 165.026
416.016 81.380 164.868
416.382 81.345 164.710
416.748 81.310 164.549
417.114 81.274 164.386
417.480 81.236 164.227
417.847 81.197 164.076
418.213 81.158 163.934
418.579 81.118 163.799
418.945 81.078 163.668
419.312 81.038 163.541
419.678 80.997 163.419
420.044 80.955 163.303
420.410 80.913 163.196
420.776 80.871 163.098
421.143 80.829 163.005
421.509 80.787 162.917
421.875 80.745 162.836
422.241 80.703 162.762
422.607 80.661 162.694
422.974 80.620 162.631
423.340 80.579 162.569
423.706 80.537 162.508
424.072 80.495 162.452
424.438 80.453 162.404
424.805 80.410 162.367
425.171 80.368 162.336
425.537 80.327 162.310
425.903 80.286 162.287
426.270 80.244 162.269
426.636 80.203 162.258
427.002 80.162 162.255
427.368 80.123 162.257
427.734 80.085 162.258
428.101 80.046 162.256
428.467 80.007 162.252
428.833 79.968 162.254
429.199 79.928 162.265
429.565 79.889 162.285
429.932 79.851 162.309
430.298 79.814 162.331
430.664 79.777 162.350
431.030 79.740 162.367
431.396 79.703 162.388
431.763 79.666 162.415
432.129 79.630 162.444
432.495 79.595 162.472
432.861 79.560 162.493
433.228 79.524 162.510
433.594 79.487 162.527
433.960 79.448 162.551
434.326 79.410 162.584
434.692 79.372 162.626
435.059 79.335 162.671
435.425 79.298 162.715
435.791 79.261 162.756
436.157 79.224 162.799
436.523 79.185 162.846
436.890 79.146 162.901
437.256 79.107 162.961
437.622 79.068 163.027
437.988 79.028 163.100
438.354 78.987 163.180
438.721 78.946 163.272
439.087 78.906 163.374
439.453 78.866 163.484
439.819 78.826 163.600
440.186 78.786 163.722
440.552 78.746 163.855
440.918 78.706 164.001
441.284 78.667 164.161
441.650 78.631 164.330
442.017 78.596 164.500
442.383 78.561 164.670
442.749 78.528 164.842
443.115 78.494 165.019
443.481 78.461 165.205
443.848 78.429 165.397
444.214 78.399 165.593
444.580 78.369 165.793
444.946 78.340 165.999
445.312 78.313 166.212
445.679 78.287 166.431
446.045 78.262 166.652
446.411 78.239 166.872
446.777 78.216 167.093
447.144 78.193 167.323
447.510 78.172 167.564
447.876 78.153 167.815
448.242 78.138 168.066
448.608 78.124 168.310
448.975 78.111 168.547
449.341 78.097 168.784
449.707 78.085 169.030
450.073 78.074 169.287
450.439 78.066 169.548
450.806 78.061 169.802
451.172 78.058 170.046
451.538 78.056 170.285
451.904 78.054 170.525
452.271 78.055 170.768
452.637 78.059 171.006
453.003 78.066 171.228
453.369 78.074 171.428
453.735 78.082 171.611
454.102 78.089 171.786
454.468 78.096 171.961
454.834 78.104 172.138
455.200 78.115 172.309
455.566 78.127 172.465
455.933 78.139 172.603
456.299 78.151 172.728
456.665 78.161 172.847
457.031 78.172 172.964
457.397 78.183 173.080
457.764 78.195 173.189
458.130 78.207 173.288
458.496 78.219 173.377
458.862 78.230 173.459
459.229 78.240 173.539
459.595 78.250 173.619
459.961 78.261 173.699
460.327 78.272 173.775
460.693 78.284 173.844
461.060 78.296 173.904
461.426 78.308 173.956
461.792 78.319 174.002
462.158 78.330 174.044
462.524 78.341 174.080
462.891 78.352 174.109
463.257 78.363 174.131
463.623 78.373 174.147
463.989 78.381 174.164
464.355 78.390 174.183
464.722 78.400 174.203
465.088 78.411 174.217
465.454 78.422 174.216
465.820 78.433 174.200
466.187 78.442 174.175
466.553 78.449 174.148
466.919 78.455 174.127
467.285 78.462 174.108
467.651 78.470 174.085
468.018 78.477 174.049
468.384 78.484 174.002
468.750 78.488 173.952
469.116 78.491 173.906
469.482 78.495 173.866
469.849 78.499 173.823
470.215 78.504 173.766
470.581 78.509 173.692
470.947 78.510 173.606
471.313 78.509 173.523
471.680 78.506 173.452
472.046 78.504 173.392
472.412 78.504 173.329
472.778 78.505 173.248
473.145 78.505 173.146
473.511 78.501 173.032
473.877 78.494 172.921
474.243 78.484 172.824
474.609 78.475 172.739
474.976 78.468 172.657
475.342 78.460 172.565
475.708 78.451 172.462
476.074 78.439 172.357
476.440 78.426 172.260
476.807 78.411 172.176
477.173 78.398 172.099
477.539 78.385 172.018
477.905 78.372 171.926
478.271 78.356 171.825
478.638 78.338 171.723
479.004 78.317 171.632
479.370 78.295 171.556
479.736 78.272 171.494
480.103 78.250 171.440
480.469 78.229 171.386
480.835 78.207 171.329
481.201 78.184 171.270
481.567 78.160 171.212
481.934 78.134 171.159
482.300 78.107 171.114
482.666 78.080 171.078
483.032 78.052 171.048
483.398 78.025 171.020
483.765 77.997 170.990
484.131 77.967 170.961
484.497 77.936 170.938
484.863 77.904 170.925
485.229 77.871 170.926
485.596 77.839 170.937
485.962 77.808 170.950
486.328 77.777 170.961
486.694 77.745 170.970
487.061 77.711 170.982
487.427 77.676 171.005
487.793 77.640 171.041
488.159 77.604 171.090
488.525 77.569 171.147
488.892 77.535 171.209
489.258 77.501 171.274
489.624 77.466 171.343
489.990 77.431 171.417
490.356 77.396 171.496
490.723 77.361 171.581
491.089 77.325 171.673
491.455 77.288 171.775
491.821 77.252 171.889
492.188 77.216 172.014
492.554 77.181 172.146
492.920 77.147 172.280
493.286 77.113 172.416
493.652 77.078 172.557
494.019 77.043 172.703
494.385 77.009 172.856
494.751 76.974 173.012
495.117 76.938 173.171
495.483 76.900 173.338
495.850 76.861 173.520
496.216 76.822 173.725
496.582 76.783 173.953
496.948 76.746 174.196
497.314 76.711 174.446
497.681 76.676 174.699
498.047 76.642 174.961
498.413 76.607 175.237
498.779 76.573 175.533
499.146 76.541 175.844
499.512 76.511 176.162
499.878 76.483 176.482
500.244 76.455 176.807
500.610 76.427 177.147
500.977 76.400 177.510
501.343 76.376 177.894
501.709 76.357 178.291
502.075 76.341 178.688
502.441 76.329 179.079
502.808 76.318 179.465
503.174 76.308 179.851
503.540 76.300 -179.758
503.906 76.294 -179.364
504.272 76.291 -178.969
504.639 76.289 -178.573
505.005 76.289 -178.175
505.371 76.292 -177.773
505.737 76.297 -177.370
506.104 76.306 -176.970
506.470 76.317 -176.581
506.836 76.330 -176.203
507.202 76.345 -175.834
507.568 76.360 -175.467
507.935 76.378 -175.102
508.301 76.398 -174.744
508.667 76.420 -174.398
509.033 76.445 -174.069
509.399 76.469 -173.756
509.766 76.494 -173.452
510.132 76.519 -173.152
510.498 76.545 -172.853
510.864 76.573 -172.561
511.230 76.603 -172.281
511.597 76.634 -172.016
511.963 76.665 -171.766
512.329 76.696 -171.525
512.695 76.727 -171.291
513.062 76.758 -171.061
513.428 76.791 -170.839
513.794 76.824 -170.627
514.160 76.858 -170.426
514.526 76.891 -170.236
514.893 76.924 -170.054
515.259 76.957 -169.877
515.625 76.990 -169.707
515.991 77.023 -169.544
516.357 77.056 -169.390
516.724 77.088 -169.241
517.090 77.119 -169.095
517.456 77.150 -168.951
517.822 77.181 -168.808
518.188 77.214 -168.671
518.555 77.246 -168.544
518.921 77.278 -168.427
519.287 77.310 -168.320
519.653 77.340 -168.215
520.020 77.370 -168.108
520.386 77.400 -168.001
520.752 77.431 -167.897
521.118 77.463 -167.805
521.484 77.495 -167.726
521.851 77.525 -167.657
522.217 77.554 -167.589
522.583 77.581 -167.516
522.949 77.610 -167.435
523.315 77.639 -167.356
523.682 77.671 -167.288
524.048 77.702 -167.235
524.414 77.731 -167.194
524.780 77.757 -167.156
525.146 77.782 -167.109
525.513 77.807 -167.048
525.879 77.833 -166.978
526.245 77.860 -166.909
526.611 77.889 -166.849
526.978 77.918 -166.801
527.344 77.946 -166.762
527.710 77.972 -166.728
528.076 77.998 -166.696
528.442 78.022 -166.663
528.809 78.046 -166.628
529.175 78.069 -166.588
529.541 78.092 -166.540
529.907 78.116 -166.487
530.273 78.142 -166.435
530.640 78.169 -166.393
531.006 78.196 -166.364
531.372 78.223 -166.348
531.738 78.247 -166.335
532.104 78.270 -166.317
532.471 78.293 -166.290
532.837 78.317 -166.255
533.203 78.343 -166.221
533.569 78.370 -166.195
533.936 78.398 -166.184
534.302 78.425 -166.188
534.668 78.451 -166.201
535.034 78.474 -166.215
535.400 78.496 -166.224
535.767 78.517 -166.221
536.133 78.539 -166.208
536.499 78.562 -166.191
536.865 78.587 -166.178
537.231 78.613 -166.176
537.598 78.638 -166.186
537.964 78.662 -166.204
538.330 78.685 -166.223
538.696 78.708 -166.239
539.062 78.730 -166.252
539.429 78.753 -166.265
539.795 78.776 -166.283
540.161 78.798 -166.305
540.527 78.820 -166.328
540.894 78.841 -166.348
541.260 78.863 -166.368
541.626 78.886 -166.391
541.992 78.909 -166.422
542.358 78.931 -166.463
542.725 78.951 -166.507
543.091 78.970 -166.549
543.457 78.988 -166.581
543.823 79.006 -166.605
544.189 79.026 -166.624
544.556 79.046 -166.646
544.922 79.067 -166.677
545.288 79.088 -166.717
545.654 79.107 -166.762
546.021 79.125 -166.806
546.387 79.142 -166.845
546.753 79.159 -166.877
547.119 79.177 -166.904
547.485 79.195 -166.931
547.852 79.214 -166.960
548.218 79.233 -166.994
548.584 79.251 -167.032
548.950 79.270 -167.071
549.316 79.288 -167.109
549.683 79.306 -167.144
550.049 79.325 -167.178
550.415 79.345 -167.216
550.781 79.366 -167.263
551.147 79.387 -167.320
551.514 79.407 -167.388
551.880 79.426 -167.461
552.246 79.444 -167.535
552.612 79.461 -167.607
552.979 79.477 -167.677
553.345 79.494 -167.747
553.711 79.511 -167.820
554.077 79.528 -167.896
554.443 79.544 -167.975
554.810 79.560 -168.059
555.176 79.576 -168.144
555.542 79.590 -168.231
555.908 79.604 -168.320
556.274 79.617 -168.410
556.641 79.629 -168.500
557.007 79.640 -168.589
557.373 79.651 -168.675
557.739 79.660 -168.758
558.105 79.670 -168.837
558.472 79.679 -168.914
558.838 79.689 -168.991
559.204 79.698 -169.071
559.570 79.706 -169.153
559.937 79.713 -169.233
560.303 79.719 -169.308
560.669 79.725 -169.376
561.035 79.730 -169.439
561.401 79.736 -169.500
561.768 79.742 -169.561
562.134 79.748 -169.621
562.500 79.752 -169.677
562.866 79.757 -169.727
563.232 79.762 -169.770
563.599 79.768 -169.812
563.965 79.775 -169.857
564.331 79.782 -169.908
564.697 79.788 -169.961
565.063 79.793 -170.012
565.430 79.797 -170.058
565.796 79.802 -170.100
566.162 79.807 -170.143
566.528 79.812 -170.188
566.895 79.815 -170.230
567.261 79.818 -170.264
567.627 79.821 -170.285
567.993 79.825 -170.297
568.359 79.830 -170.310
568.726 79.837 -170.330
569.092 79.843 -170.356
569.458 79.847 -170.381
569.824 79.850 -170.394
570.190 79.854 -170.392
570.557 79.860 -170.382
570.923 79.869 -170.376
571.289 79.879 -170.381
571.655 79.888 -170.398
572.021 79.896 -170.419
572.388 79.903 -170.435
572.754 79.910 -170.442
573.120 79.917 -170.442
573.486 79.926 -170.441
573.853 79.936 -170.442
574.219 79.947 -170.448
574.585 79.957 -170.457
574.951 79.968 -170.468
575.317 79.978 -170.481
575.684 79.988 -170.495
576.050 79.999 -170.507
576.416 80.009 -170.515
576.782 80.020 -170.521
577.148 80.032 -170.528
577.515 80.045 -170.542
577.881 80.059 -170.564
578.247 80.071 -170.592
578.613 80.082 -170.621
578.979 80.093 -170.646
579.346 80.105 -170.665
579.712 80.117 -170.682
580.078 80.130 -170.704
580.444 80.144 -170.732
580.811 80.157 -170.767
581.177 80.170 -170.804
581.543 80.181 -170.840
581.909 80.193 -170.872
582.275 80.205 -170.899
582.642 80.218 -170.925
583.008 80.232 -170.952
583.374 80.246 -170.982
583.740 80.261 -171.018
584.106 80.276 -171.061
584.473 80.291 -171.108
584.839 80.305 -171.159
585.205 80.318 -171.210
585.571 80.331 -171.259
585.938 80.344 -171.304
586.304 80.357 -171.346
586.670 80.370 -171.387
587.036 80.385 -171.431
587.402 80.401 -171.482
587.769 80.417 -171.543
588.135 80.431 -171.613
588.501 80.445 -171.688
588.867 80.458 -171.762
589.233 80.469 -171.833
589.600 80.482 -171.900
589.966 80.495 -171.969
590.332 80.508 -172.044
590.698 80.521 -172.126
591.064 80.533 -172.215
591.431 80.544 -172.303
591.797 80.554 -172.388
592.163 80.564 -172.467
592.529 80.576 -172.543
592.896 80.588 -172.623
593.262 80.600 -172.711
593.628 80.612 -172.807
593.994 80.624 -172.909
594.360 80.635 -173.015
594.727 80.645 -173.122
595.093 80.654 -173.230
595.459 80.662 -173.338
595.825 80.670 -173.446
596.191 80.677 -173.554
596.558 80.684 -173.659
596.924 80.691 -173.764
597.290 80.697 -173.867
597.656 80.704 -173.973
598.022 80.710 -174.081
598.389 80.716 -174.193
598.755 80.722 -174.309
599.121 80.726 -174.428
599.487 80.730 -174.547
599.854 80.733 -174.664
600.220 80.735 -174.779
600.586 80.736 -174.892
600.952 80.738 -175.005
601.318 80.739 -175.120
601.685 80.740 -175.238
602.051 80.739 -175.357
602.417 80.736 -175.470
602.783 80.733 -175.574
603.149 80.730 -175.669
603.516 80.728 -175.760
603.882 80.727 -175.854
604.248 80.726 -175.957
604.614 80.723 -176.067
604.980 80.718 -176.178
605.347 80.711 -176.281
605.713 80.704 -176.374
606.079 80.696 -176.456
606.445 80.689 -176.534
606.812 80.681 -176.609
607.178 80.674 -176.685
607.544 80.666 -176.759
607.910 80.658 -176.832
608.276 80.649 -176.903
608.643 80.640 -176.973
609.009 80.629 -177.041
609.375 80.618 -177.105
609.741 80.606 -177.159
610.107 80.593 -177.204
610.474 80.581 -177.241
610.840 80.570 -177.273
611.206 80.558 -177.304
611.572 80.547 -177.333
611.938 80.535 -177.358
612.305 80.523 -177.376
612.671 80.510 -177.388
613.037 80.498 -177.394
613.403 80.486 -177.394
613.770 80.474 -177.387
614.136 80.462 -177.371
614.502 80.451 -177.347
614.868 80.441 -177.318
615.234 80.431 -177.287
615.601 80.422 -177.255
615.967 80.413 -177.221
616.333 80.403 -177.179
616.699 80.393 -177.127
617.065 80.385 -177.065
617.432 80.377 -176.996
617.798 80.371 -176.924
618.164 80.367 -176.851
618.530 80.363 -176.777
618.896 80.359 -176.702
619.263 80.356 -176.627
619.629 80.354 -176.552
619.995 80.352 -176.475
620.361 80.350 -176.394
620.728 80.348 -176.308
621.094 80.348 -176.216
621.460 80.349 -176.122
621.826 80.352 -176.031
622.192 80.354 -175.945
622.559 80.357 -175.860
622.925 80.360 -175.771
623.291 80.363 -175.676
623.657 80.368 -175.574
624.023 80.374 -175.472
624.390 80.383 -175.376
624.756 80.392 -175.289
625.122 80.401 -175.210
625.488 80.409 -175.133
625.854 80.416 -175.050
626.221 80.424 -174.959
626.587 80.434 -174.860
626.953 80.445 -174.758
627.319 80.459 -174.662
627.686 80.474 -174.575
628.052 80.490 -174.500
628.418 80.505 -174.433
628.784 80.519 -174.368
629.150 80.533 -174.300
629.517 80.548 -174.225
629.883 80.563 -174.147
630.249 80.580 -174.069
630.615 80.598 -173.995
630.981 80.617 -173.927
631.348 80.637 -173.865
631.714 80.657 -173.809
632.080 80.677 -173.759
632.446 80.697 -173.711
632.812 80.717 -173.665
633.179 80.737 -173.617
633.545 80.759 -173.571
633.911 80.781 -173.528
634.277 80.804 -173.494
634.644 80.828 -173.470
635.010 80.850 -173.453
635.376 80.872 -173.435
635.742 80.894 -173.411
636.108 80.917 -173.385
636.475 80.942 -173.360
636.841 80.968 -173.346
637.207 80.994 -173.342
637.573 81.020 -173.346
637.939 81.045 -173.351
638.306 81.071 -173.355
638.672 81.097 -173.359
639.038 81.125 -173.370
639.404 81.152 -173.393
639.771 81.180 -173.426
640.137 81.206 -173.462
640.503 81.231 -173.495
640.869 81.257 -173.525
641.235 81.284 -173.556
641.602 81.312 -173.596
641.968 81.340 -173.648
642.334 81.368 -173.710
642.700 81.394 -173.775
643.066 81.420 -173.838
643.433 81.446 -173.900
643.799 81.473 -173.966
644.165 81.501 -174.042
644.531 81.528 -174.130
644.897 81.555 -174.227
645.264 81.580 -174.326
645.630 81.605 -174.425
645.996 81.630 -174.525
646.362 81.656 -174.632
646.729 81.682 -174.750
647.095 81.707 -174.878
647.461 81.730 -175.011
647.827 81.752 -175.141
648.193 81.773 -175.267
648.560 81.795 -175.391
648.926 81.818 -175.519
649.292 81.841 -175.655
649.658 81.863 -175.798
650.024 81.884 -175.945
650.391 81.904 -176.091
650.757 81.924 -176.238
651.123 81.945 -176.389
651.489 81.965 -176.547
651.855 81.983 -176.713
652.222 82.001 -176.881
652.588 82.017 -177.047
652.954 82.032 -177.209
653.320 82.048 -177.368
653.687 82.063 -177.529
654.053 82.079 -177.694
654.419 82.094 -177.863
654.785 82.108 -178.035
655.151 82.121 -178.209
655.518 82.134 -178.384
655.884 82.146 -178.561
656.250 82.157 -178.741
656.616 82.167 -178.920
656.982 82.177 -179.099
657.349 82.186 -179.275
657.715 82.195 -179.450
658.081 82.203 -179.627
658.447 82.212 -179.806
658.813 82.220 -179.989
659.180 82.227 179.825
659.546 82.234 179.637
659.912 82.239 179.447
660.278 82.244 179.257
660.645 82.248 179.068
661.011 82.251 178.882
661.377 82.254 178.696
661.743 82.256 178.510
662.109 82.257 178.322
662.476 82.257 178.134
662.842 82.256 177.949
663.208 82.254 177.772
663.574 82.251 177.604
663.940 82.249 177.440
664.307 82.248 177.274
664.673 82.246 177.102
665.039 82.242 176.924
665.405 82.236 176.749
665.771 82.228 176.586
666.138 82.219 176.440
666.504 82.211 176.308
666.870 82.204 176.181
667.236 82.198 176.051
667.603 82.192 175.915
667.969 82.184 175.777
668.335 82.175 175.646
668.701 82.165 175.529
669.067 82.155 175.426
669.434 82.146 175.330
669.800 82.139 175.233
670.166 82.133 175.130
670.532 82.125 175.024
670.898 82.116 174.922
671.265 82.106 174.829
671.631 82.097 174.749
671.997 82.089 174.675
672.363 82.081 174.602
672.729 82.074 174.527
673.096 82.067 174.451
673.462 82.058 174.381
673.828 82.049 174.324
674.194 82.041 174.281
674.561 82.035 174.246
674.927 82.031 174.212
675.293 82.028 174.174
675.659 82.026 174.130
676.025 82.023 174.085
676.392 82.021 174.042
676.758 82.019 174.004
677.124 82.018 173.970
677.490 82.017 173.936
677.856 82.018 173.900
678.223 82.020 173.864
678.589 82.022 173.827
678.955 82.025 173.788
679.321 82.028 173.747
679.688 82.033 173.700
680.054 82.038 173.646
680.420 82.043 173.587
680.786 82.047 173.525
681.152 82.052 173.463
681.519 82.057 173.401
681.885 82.062 173.336
682.251 82.067 173.267
682.617 82.073 173.191
682.983 82.078 173.112
683.350 82.082 173.032
683.716 82.087 172.953
684.082 82.091 172.874
684.448 82.096 172.795
684.814 82.100 172.713
685.181 82.105 172.627
685.547 82.110 172.539
685.913 82.115 172.449
686.279 82.120 172.357
686.646 82.125 172.261
687.012 82.129 172.161
687.378 82.133 172.059
687.744 82.136 171.956
688.110 82.140 171.857
688.477 82.143 171.758
688.843 82.147 171.658
689.209 82.151 171.554
689.575 82.155 171.445
689.941 82.159 171.334
690.308 82.162 171.222
690.674 82.165 171.112
691.040 82.168 170.999
691.406 82.172 170.883
691.772 82.174 170.760
692.139 82.176 170.634
692.505 82.176 170.511
692.871 82.176 170.393
693.237 82.176 170.282
693.604 82.176 170.173
693.970 82.177 170.063
694.336 82.179 169.950
694.702 82.180 169.832
695.068 82.180 169.713
695.435 82.181 169.591
695.801 82.181 169.467
696.167 82.181 169.340
696.533 82.180 169.211
696.899 82.178 169.084
697.266 82.176 168.960
697.632 82.174 168.841
697.998 82.172 168.722
698.364 82.171 168.599
698.730 82.169 168.469
699.097 82.166 168.334
699.463 82.162 168.202
699.829 82.157 168.077
700.195 82.151 167.961
700.562 82.147 167.850
700.928 82.144 167.736
701.294 82.141 167.615
